Country Code,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24
AUS,-0.9433186444778581,0.7661515291857269,-0.4046857890000177,-0.7559144911427597,-0.5854812446507938,0.2998314115893766,0.007938783827045104,-0.21170623497901794,0.3001306426138578,0.7999441730017348,0.4492408784388524,-0.38022580496632064,0.588703160637544,-0.06573022343694425,-0.5765821286823405,-0.25317634272942,0.2631501148685379,-0.6525206719131018,0.38804550806134464,-0.10034112095042301,0.04954195815261038,-1.8829515383611295,-2.556361582514219,-0.2367315091799295
AUT,-0.9583362537277887,0.6647905116118628,0.5481752996614268,-0.06372996189680216,-0.031170868306023725,0.46749293694804844,0.7447570947441151,0.838522920848798,0.6615869656551618,0.13266811933849537,-0.23945024935291861,0.13524487428536158,-0.23767374791458387,0.0676681789911395,-0.03877990053909328,0.6965981361202654,-0.2891018812733537,-0.21778970174287907,-0.4742909248484111,0.3688338718305772,-0.2998700944814065,-0.03562719230374465,-2.5989680003748195,-0.5326624134231587
AZE,-0.06698757656086984,1.0346748657590081,-1.385925461917932,0.9967159025792185,-0.26639955975490254,1.0034481548177046,-0.928700779133477,-1.8734372942498703,-2.012468458136511,-1.8974061005056528,-0.8005232749479423,0.8709946886967527,-0.3489954817787509,0.16404982900437104,0.43541631338281145,-1.0161771360169174,-0.6470205893702993,-0.8227529224298465,0.04431800381523636,0.9096513548368782,-0.6052121731055523,-7.06730516826928,-0.688116731979982,-0.32580931271084806
BDI,1.8045752541701756,1.6605894211964825,-1.4684593362458014,-0.4064035896591835,-0.7242579706323914,1.4161381170142147,-0.07351012025002969,0.9089036929696085,-1.1623161784350866,0.18459330773817512,-0.9601257282783612,-0.3101300837028141,2.3074009045745423,-1.6826273551210715,-1.478759368286712,2.997314006094908,1.1363556496825375,1.0776781436137144,-0.8471511347451538,-0.33159799828727304,0.19840032392565424,-0.4982988964177295,-0.32554437456790747,-0.9786216979039551
BEL,-1.0313443858678026,0.6358847785336713,0.06165852199599898,-0.5568041832077447,-0.1623124355081407,0.9071631361971519,0.20072606162843615,0.6610929398890991,0.15074600753733997,0.6996075457947667,0.08291465243910326,-0.4376863484078565,-0.14033052140462188,0.23887608893358772,-0.12358128137662515,0.3002072949179276,-1.0951731833901903,-0.8518412389749352,-0.5255860368260609,1.120648562205605,-0.1271598192805483,0.38032491217703773,1.883885116556025,-0.5718523643514498
BEN,1.5429681381798883,0.5293942514005544,-1.0559142599561326,-0.4118229955761933,-0.12931421747051156,-2.009638140021494,-0.6423301328382652,0.6243856526406875,-0.7098911887668531,0.893461759482331,-0.015828757581296808,2.7004196078935774,1.234478137609785,-1.8162694594733002,-0.8923246145337356,-0.21053175221931678,-0.4508900608408234,-0.16191685842214323,-0.6904751689536957,0.02124414954160478,-0.3118562519131999,0.7093516118061954,-1.1991631134984413,-0.049750561197418504
BFA,1.4820498627098795,0.05262333006982885,-1.018108482356452,-0.2391775688226114,0.32894243603077833,-2.2572701559078445,-1.2543719827423718,1.421978984094931,-1.2467360246252122,2.124915748446667,-0.4966687292147342,0.693550514324907,0.719486371044121,-1.677871809839538,0.26775832018145357,-2.2179149747051667,-0.11219188678175779,0.4719322621421182,1.0383523864590232,0.06688879158460193,-0.36275293704018324,0.6399846276386644,-0.63741292396126,0.2358882359581375
BGD,0.8200110396985142,-1.3236242987647533,-1.6752108873839278,1.536078836594358,0.9100312772673628,1.4399858546079636,1.7731054549677767,-0.16713658130265516,0.8090721354196294,0.6842372423349418,1.6997915599408997,0.528529581128438,-0.3322988496212329,2.7796250260221202,-0.10757880746151303,-0.2916989521898201,1.1241028443227457,-0.1333132880362988,0.973279379681199,0.36272025758671267,3.440068627628655,0.586997172197419,-0.3636549093587389,-0.4229663237174678
BGR,-0.5971943202478956,0.26709491646362854,0.12188851500824686,-0.007408356325132831,0.8044081245204924,-1.1302356461975434,0.26331738414265593,1.0312652712747408,0.5254752551553318,1.0890873005879314,-1.034477120112348,0.6712715781273723,0.2670120392146956,1.704920432897248,-0.34577626385928545,0.31296083021402804,0.8584159294979261,1.190100844375971,-0.6015421811765999,0.4960320221889863,0.1925438334021463,-0.12814043583053325,2.510348869879129,-0.39541655331961506
BHR,-0.7259909205086675,-2.0091573860644916,-0.47872743844582855,-1.013531641276634,-3.242200938159115,-0.7392081508064946,1.8623777169104454,0.5745817907733475,-0.782197134057512,-0.6305061672462875,-0.3556422402273292,-0.07870124239879545,-0.3401565789751698,-0.4088057770767307,0.5418033512631136,0.4534191618210079,1.1677241869053492,-0.3246293074012896,-1.7787405735379045,0.03862162690831965,0.4537857712243198,-0.6845079914133075,-0.03263171648990247,2.986211258095545
BHS,-0.701363373323539,0.6239592552072242,0.6837060097299535,-0.7279522128265954,-0.5664492706044131,-0.426670837207245,-0.21524923874231483,-1.8011966053066895,0.2673696389623072,0.1939083070401008,0.8444247563613115,0.8816718674150797,0.04374872772175208,-0.33620100538344183,-0.9253529427980596,0.3959845665054019,1.0238374506090882,1.7586166836721946,-1.3588320208715408,-2.22659372730919,0.5223898032539301,-0.7109465217381498,0.15570341454842151,-0.03296022341023496
BIH,-0.5624479803230032,-0.8558136349853958,1.6657576023827787,1.6406512523296353,1.1564495605573766,0.42898951178760364,0.5171207888492716,-0.2268923752997155,0.5217148972458692,-1.9381474877864606,-1.5269506442095226,1.0820133323123444,1.1712076389215573,-0.5592978564818656,-0.2733463137225988,0.7011687713626562,0.007585332251333874,0.7046399301689955,-0.7035373846555254,2.2476917761799,-0.3838572778057102,-1.4254396223456427,-0.0683781133774477,2.770505250512584
BLR,-0.9668532156003667,0.984045712637525,-0.39286181403330067,-0.1265702629105961,0.8097370875173063,0.23588503077750955,0.024648968363391806,0.9713157101880822,0.7087277365300124,1.0218092013415134,-0.6281343583331843,-0.80577385457393,0.06156452858512238,0.39248384611724585,0.11143765722523317,-0.34892777771876654,0.9424651495882171,1.2855726859282628,-1.0661967376801305,-1.0201702379826254,-0.5282875807404007,0.851537316168019,0.36122400244112957,-0.38964382737211106
BLZ,-0.2884752622430748,-0.3272499472505476,1.1265450270644897,0.7184705503866491,-0.5049534109445206,-0.8200831255683245,-0.45818161206822894,-0.955424443127328,-0.06264564263671367,-0.2504033368425046,1.0615092366124705,0.7592349339353527,0.35241827508929174,0.5334266016516314,0.8773935524279779,-0.22909158389507733,0.27084859389841004,0.32958712079958563,0.7306903231489316,-0.44931195805121493,-0.1467152084352577,-0.10379112340881304,-0.1721224471859265,3.9190108406215263
BMU,-1.1696655158521676,0.38753460411725776,-0.7604713528539789,-0.18958280213334106,-0.3184211922611189,1.385941961160089,0.045894134285397355,-1.660564554092909,0.13062706202291985,0.42863227952091815,-2.952770155108204,2.196702269083134,-1.3056808301950873,-1.0601582609858742,2.2460176483407337,-1.4709575774455532,-0.10278127966514068,-0.41651719211192395,0.36623401790431376,0.23039269353756603,0.1833637416185355,0.5972054214401575,-0.22088127963691737,-0.10056415730504731
BOL,0.29782674564517625,0.9965216634952452,0.9345594272720258,1.5063415469207546,-0.5489149886222469,1.3863243609153444,0.5341009099078852,2.3963186931267866,-0.6494651748039025,-0.8142772382417665,0.6229325372596834,0.8024516846442582,-0.8780211223294818,-0.01606533283819671,-0.8150613850619987,-0.17137979637414005,-0.7957320284112027,-0.6607658190528617,-0.6655613698901139,-0.3625748922455567,0.18603905678120583,0.5543169492362174,-0.8555740374852453,-0.626310285122919
BRA,-0.48218692602023877,-0.025834713807386327,0.9199778290033692,0.021169827701740744,0.244415014497556,-0.49258854265232,-0.09658615944421091,-0.5705523870451642,0.012212775494092611,-1.158610944881263,1.392436998318562,1.664867539480855,-0.7839854254324926,-0.07536636781903792,-0.6144319097771872,0.5804577253437435,1.3000847606967612,0.021349558160190574,-0.3444468925642539,0.399779314760862,0.12400276128112546,-0.2676455962849976,-0.41506602868566156,-0.4750906167542444
BRB,-0.6964708923870016,0.6385935382247974,0.7214040051327748,-0.5845180771726335,0.04589597766965154,-0.5367741424741335,-0.30757116913456833,-0.6167216712231487,0.24191867943476963,-0.1458604907747246,0.08193473058688415,0.6620830571423377,0.14234009954566837,-0.2473050792966541,-0.926831079079026,0.5593078070805907,0.9982561247871513,-0.11846064982057951,-0.8004441686397087,-0.016025010164548676,0.934702784002886,1.6365444108428393,-0.2270546863848457,-0.41212223263446796
BRN,-0.7711098158733114,-0.028711960296191386,-0.15902765529437818,-0.8660086683223019,-0.616004545059399,-1.1670716642639118,-0.12765037661499906,-1.2645839099957175,-0.1350187306429223,-0.39346073301748685,0.07855581700988717,-0.6796700560079519,0.2774530492194248,0.047558468198933695,-0.1921578002568373,0.14636756937913778,-0.44827480761065813,0.9764926511416195,-0.5414541692797799,-1.1202560804001602,0.4537078968545357,-0.5467034693729866,0.07119280403728291,-0.08573167148944287
BTN,1.097085786317528,-0.4727716196784718,-2.2907483533907316,1.1707650282245927,-0.37022282075422275,1.3571799522225694,2.3531961005947917,-1.2289995553626647,1.0341490384548417,0.44248501093372666,0.9744022305086067,0.8702504627964852,0.4604156645184717,-0.14718021495400613,-2.4026685387602966,-0.01838545760545431,-0.521469311973987,-0.3203568746374552,-0.5817830793570563,0.8832025634280621,2.278541583510717,0.6883160476564683,1.8336174952947002,-0.4445305026330526
BWA,0.9694135160562296,-0.26851750362608956,2.103162556854766,-3.0900041109918948,2.3067335741070782,-1.2178366895163633,2.8117264455766438,-2.0330215295921588,0.6307770123007351,-0.19639174164464884,-1.4939557065150904,-0.006767720801915935,1.2536383005984522,0.4354929283446607,0.0829697595619235,0.29494232198877357,-1.0939830228748657,-1.6777349128538295,0.555176304560393,-1.416378010422273,-0.12339034488257619,-0.12298806256782556,0.3870183484056408,0.23828305063842636
CAF,2.496916847807162,0.22538604872405077,0.6257429529295312,0.43209785562200514,-0.811699644465398,-0.3023071196184365,-0.914904453963792,-1.1874163058209195,0.3940795003996367,0.6268354311244463,-0.5966588122482869,-1.5741708972614377,-2.8921365221218607,0.20484406269949576,-0.2048805325660703,0.5314473197574484,0.437931167109317,0.8633509640683709,-0.8417963005418461,-0.4666238067903645,0.25266086869370025,0.18743167433703659,0.09552778568444924,0.16703639430189893
CAN,-1.1442362435657984,0.603127653581586,-0.9338837869510547,-0.37487421221814915,-0.3340985970405869,1.499306641833781,-0.21909669592457254,-1.612076182943368,-0.31990812645000594,0.2599374818989436,-3.1319616680657,1.578766297734185,-0.8516550288215627,-1.601729259212229,1.921010807640301,-2.1864773839467695,-0.5502385605467411,-0.5377648019972786,0.32930082129988825,-0.33668641728799026,0.32928425668705336,-0.2750546200958565,-2.4220638194460746,-0.04657480513772889
CHE,-1.002894557832536,0.9875271910938282,0.23763065195153044,-0.408146758171407,-0.4431180938781547,0.5184520719082618,0.2210345672028086,0.9450984288310423,0.4771918104322299,-0.030900414355929978,-0.45098323526540846,-0.04196187458722185,-0.11962750813881778,-0.3737671129776649,-0.7240176679706367,0.2228637353691983,-0.15196219573072364,-0.5094801221180799,0.17130663281281544,-0.516603314664705,-0.31399099153047816,-0.44021801387800746,0.0006031089646807515,-0.4229394773564671
CHI,-0.943729736668147,0.35339438498121795,-0.010901525706496535,-0.30839001412643063,0.06539079147354868,0.1878973871768154,0.2520234106390941,-0.03448013426828805,0.2717488971033102,0.33365831756012576,0.03893162648683656,-0.17087532892413826,0.19177922644463802,0.11792154629637523,-0.44681015653245404,0.116790368349507,-0.43134358305991294,-0.810721290526922,0.32507237150797647,0.6432375626806667,-0.6197722941601196,-1.911300001828797,-0.16060446143835055,-0.3721911320465448
CHL,-0.6544708626682996,0.2853606330975117,0.014262084984709643,-0.30051023945738875,-0.22554260109356472,-0.2642618957315942,-0.6606335015870116,0.05052098651344603,-0.034007679392443035,-0.2837397425122007,0.7848905933631877,0.4669504213451862,-0.1726161303343656,0.12547002108707273,-0.1279617156300454,0.5325640660900861,0.255446144090454,-0.6641808124912063,0.5678080774987848,0.07756348120778689,0.2673143727906189,0.0426905974695738,-0.41624124339554747,-0.34178627160615305
CHN,-0.2730844012881,0.458857825123385,-1.0898718695175715,0.47052781973798535,0.3975196300022902,-0.8556197556154113,0.775395992189575,0.7584680009734538,-0.20728171404116288,-0.6975827372045494,-0.4054498896793479,-1.1686440025551075,-0.06041329640475375,-0.3130762962019606,-0.801654266909474,-0.5549761314620278,-0.44477608883979836,-0.22071691760050982,1.0089008626435483,-0.2762847308422461,-0.20563576340425432,0.5198214922789403,-2.276401710020643,-0.1467719632155562
CIV,1.286551216672369,-0.06126297270165835,-0.8819117699847946,-0.6199736185727699,-0.17022706563563536,-1.394309969742772,-1.5574326698027716,0.544716711634151,-1.8825794710539632,0.9603100459158298,0.9433319492851158,1.3745648133993682,1.3854391229244987,1.6504738630534694,0.8555220165184794,0.014989641022816155,-2.3635572443111696,2.3522085302114855,-0.14191494246123207,0.7296567440695575,-7.34349579679532,0.12905099407231002,-1.0149780852434633,0.4621511658242615
CMR,1.6507195807057293,0.7831682518209425,-0.45742095468319366,-0.6422744840176878,-0.17949572540528322,-0.1818008367168392,-0.18944127472896677,1.5218054915543588,-1.4346123837509481,1.293084387715032,-0.4612639139785005,1.2734060315387525,0.98377657399837,-0.860975187635069,-0.3775647386590056,0.08596386962054894,0.7057449443230802,0.8198589638744024,-0.9436593545181619,-1.0503548883284761,-0.053637025905139885,-0.9941672819762166,-0.6547263287603253,-0.35689449091675196
COD,2.044988160716962,0.5820720195276308,-1.150103543341922,-0.9292469229338541,-0.5788530466592229,-0.20089147123582915,-1.229768270033015,-0.7832826118152684,0.8388555094676283,-0.8610529780517833,-0.3133525992495341,-0.45044078214499933,0.38524619614888467,1.4823337424739391,0.5873628678503469,-0.0009441472042008506,0.3109681675009003,0.4213654977161341,-0.25655640563161985,1.0573045061642043,0.6172754679951491,-0.31673925108529905,-0.7069047336209473,-0.2202124084310822
COG,1.9531728176002392,-0.01985488178211613,0.9444132883932093,0.09184196387328325,0.793937926265121,-1.8521369035580302,0.6124367023229236,0.2312576598548177,1.2128055114594456,-0.3417195103541208,-0.8360567199413685,0.4221804837347479,-1.1345955025629977,-0.5302206221012458,-0.4076112550440619,-2.6091553254919138,0.21170115947787363,-0.88181124780295,1.0421532744361341,0.7696648184995759,-0.4787284384591133,1.4249791193158239,-0.11067922377572385,0.28561854790191465
COL,-0.3508391017852387,0.16906547149388687,0.04175784615283536,0.4779427829811241,0.24699575823741085,-0.3799957432483249,-0.5948756233153174,-0.22710128889221054,-0.6143868057378956,-0.9074104043238678,1.9066369471075515,0.5675030983940641,-0.6720567149502151,-0.49409912785982574,-0.21746229110395177,-1.1741382314693307,0.771263776441646,-0.4375259055326254,1.4567569092739299,0.10737796055336345,-0.8139979484906881,0.3568974577729749,2.1077414545727553,-0.10932922379385795
COM,1.4478125173570633,-1.2443424686021618,0.0004172885921305193,-0.4777966880912386,0.09300796589780494,-1.3138603250628906,-1.0841198052984462,0.24603956538761065,2.1929168346697296,0.2242599130138537,-0.6525082588053321,-0.43630410829868477,-1.2824215200195097,-0.26122935130657443,-0.596952928149579,0.07219366154670576,-1.5453331215154105,0.05646621656112698,-0.18227772332574835,1.5179632404038212,-0.1906022878179842,0.6752280429619446,1.943346362517459,-0.2226639534010008
CPV,0.2056116410985161,-0.3468354646419679,0.29612033612823335,-0.9349913222613547,-0.2747277980334006,-0.1717012916638413,0.19817842023098398,0.692161894065648,0.8413290411802954,0.9250686643058961,2.158338714442827,1.5270344607342792,-0.17303107809948634,-2.883070425676056,1.2822277568875031,-0.15325697958852963,2.3530412838869372,0.7459843848880442,0.14624240675003042,2.029567825053539,-1.3897579321864753,-0.4222879107808725,-0.4887961819700176,-0.713597505482968
CRI,-0.662318701141493,0.03827092684854404,1.0869379545400104,0.012798155190340244,-0.005627431158389545,1.3020590816343978,0.19424852559667002,1.4533360949032725,0.15863965055587942,-0.7287275033048567,1.3372044196410962,0.7055192312421311,-0.5332656681139882,-0.04785387329624999,-0.5985520579597255,-0.6189978654313617,0.9792025288968417,0.10253273435481049,0.6193174261727077,0.390303939827271,-0.22605419301407467,1.083095434781343,-0.32543332986568624,-0.6677454126085365
CSS,-0.2309102630971685,0.08034670918371968,0.4419919869251487,-0.5669033123578668,-0.3737067464121434,-0.08756223627204457,-0.2967817453389107,-0.30364261127879466,0.5093868994849573,0.5710925508319271,0.8056699897827233,0.3905851186848903,0.2550671773552657,-0.005048149032483613,-0.27253375294337534,-0.5256355867995605,0.47759039610438725,0.4100277854740507,-0.6838961240145531,-0.13791668025831613,0.122411426683018,-0.4257392707406564,-0.3295217699424948,-0.1024777911240128
CUB,-0.5914830814221593,0.2238585550156589,0.8653615551190416,0.021753647046059497,-0.505315615996664,1.1584384698030343,-0.08774255184440855,2.4657460965471683,0.3825682390151283,1.5110963852129997,-0.4521941956770917,0.009228357264907693,-0.29594571984911705,1.9313876119635598,0.5151802736289363,0.6165385179809303,-0.2089640079308245,-0.34219357819584517,-0.5891488069126826,0.264442742708488,0.7912478889129239,-0.031642208015936535,-0.4762327684104226,3.2460152958178377
CUW,-0.4085986829746007,0.3877307774012078,0.8129406100475212,0.4499768279519708,0.5685743977790714,0.334544828293704,-0.40460185769450735,0.3329882102011096,0.1892094202679874,0.28008731525410663,0.7386527082068556,-0.024963523583760135,-0.09862313160393314,-0.5571831217035517,-0.20352572700605417,0.26157027716648684,-0.8726607417208978,-0.7086025799097935,0.18237460319510818,-2.122400806148747,-0.11488813350783451,-0.43980990936265785,0.2776087087520906,0.16956144559367073
CYM,-0.22534204068318467,0.19035862647378543,0.8715768764679874,0.18228573096086198,0.008530215620073788,0.05449535688357264,-0.2583247342184638,0.6433487591917945,-0.4043331712574929,0.3430779851899557,0.4795640477962586,0.49502051727742813,-0.1846286693003442,0.6947242541679852,0.0562538342129268,-0.5678700321494424,-0.8558725397569228,1.052779596109085,2.2156145277089205,-0.26364795134926394,0.29396485285786034,-0.28514131641792045,0.272971875105467,0.424326694342495
CYP,-0.926465762485311,0.5132148742629681,0.22504234457217825,-0.7341336148930133,-0.47779430985257504,-0.6261223829582453,-0.14745001351404907,-0.8416021798571154,0.07653663489919174,-0.21294020933695398,0.6588447845592569,-0.5978015089276412,0.30770207480079,-0.3910340208325166,-0.5881887062785257,1.049481098323405,-0.10266836586934047,-0.1970032547462643,0.10880678664611189,-0.03557601294461284,-0.3220423633829645,0.6818293754197543,-2.5204405799946845,-0.22179074904732943
CZE,-0.9146277092171125,0.1637386616087756,-0.031030722789513073,0.8175976977007342,0.706810828974628,-0.826909598785758,1.1370476863603836,0.3437981671726376,0.7625203179992613,0.03309520569587314,-0.9104895683685464,0.8991670439682248,-0.9127421241188312,0.025121405315704823,0.7274299258769077,0.1737699208565308,0.3885880617730226,0.44254125923074356,-0.5803148155358767,0.2019917209636462,-0.7298526808262639,0.34153352323637237,0.226159468725104,-0.34685793475022303
DEU,-0.9621905958459647,0.510983361196298,0.2510858355499875,0.07097707150441646,-0.15056742858082456,-0.10815997257123731,0.6486944759605725,0.5777112919549275,0.9818036988584742,0.4063493532438885,-0.023154710256150724,0.7511264986614348,-1.0709475269448943,0.007717585897104257,-0.3430771589989813,1.0923567563746326,0.03043620621507172,0.7777936432665881,-0.45310142008142035,0.3305262067289604,-0.4286512356641114,0.07642517009209109,-0.0034266510766866503,-0.3914553620787276
DJI,0.26107355508305174,-0.41553111050237485,0.01429680259707598,-0.5331003196950048,-0.7205952363183075,0.4462883543438629,-0.37454241555329637,0.21439938778456497,-0.841079070384837,1.0444209782823937,-1.1745352608182362,0.19341129144911667,0.40764962218228395,-1.230269849979141,-2.322578527351642,0.46245352891691255,-0.3108067563866814,-0.8920747027122145,-2.805173421888618,0.2249861615177462,2.2607888040077286,1.0382901939742166,-0.8419228267357846,-0.8882647984631182
DMA,-0.4040777134186891,0.2763476742693029,0.0846826648272936,-0.10117645138828077,0.084550751688186,-0.1429529287888924,-0.6525801891159436,0.05329745996062847,-0.835762503883675,-0.05911901549545921,0.9326191293371454,-0.015294493020420649,-0.06463195538141052,0.43298229460969706,0.27095940569284443,-0.7143615783650221,0.32277738979611803,-0.8167020176020308,0.5994793392516463,-0.29067757450041587,0.16762149769594833,-0.2525943332653929,0.009797699595903068,0.13494588583621703
DNK,-1.0750830022980304,0.7777858695632158,-0.03478721935715277,-0.5894199384497594,-0.3884056892368176,0.6824500304182726,0.2092724418138758,0.46434164681345536,0.3776895748641777,0.4804981077070315,0.04455141928337788,-0.24340754762608957,-0.06941978404129599,-0.07227739165003828,-0.37721137045562436,0.028620513116625498,-0.23354507198063643,0.5314741630690725,-0.3084255301573706,0.07248112133473018,-0.23628770608330915,0.44006233701424774,-0.11677966716642699,-0.3944332324753235
DOM,-0.3967925663859645,0.24788706408212238,0.7173302257677924,-0.2722180711859529,-0.457865699482029,-0.21899413157008324,-1.0312905248808435,0.520398269473932,-0.7820274701954839,-0.36782988931165717,0.8323841576187522,1.080043332661566,-0.44507831700740386,1.1510614949815583,0.4411876755250254,-0.7342669931878653,1.321403761147367,-0.45915742736427534,-0.25125883658307613,-0.5754683513015055,0.5651431186448297,0.9984672288973196,-0.5993818066584531,-0.31801717103078286
DZA,-0.4089717727787832,-2.479106062697574,0.49240419966137156,0.2393048732327982,1.0521979078187529,0.10862942767405856,-0.054049276870021784,1.9353279481819428,0.8370396172496272,-0.6550854027631231,0.5909418670456539,0.4926389205289268,-0.8928359878929751,-1.9115149883632925,0.3407474187819531,1.3118325404174258,-0.5189355740012159,0.7520307973690923,0.9300578637359265,-1.134002780127493,0.08202047621697714,0.044298552480267615,-2.411628362358464,-0.8556302607136607
ECU,0.06193940154587334,0.4799080779677242,0.9118447363954303,1.5499319044684328,-0.5629879326429196,0.8712603341607372,0.30615239070143624,1.226728241478386,-0.23754800423271438,-1.0092231302395347,1.2043376723658155,0.5750005469455601,-0.31272248488445353,0.5361486996816505,0.7665563248763465,-0.0519752754976657,0.3120223184418059,-1.2273279308091134,0.6564289671224597,0.5288486386196808,-0.32342205872195673,0.9498826856983594,-0.6195208268598357,-0.5496295605436258
EGY,-0.22534142520086772,-2.1406672780349427,-0.0042428599632157865,-0.261870322430122,0.10882672210754334,0.9224218646491731,-1.4688041147790785,-0.36921216663772605,-0.5465599699102502,-0.8065573322817028,1.5452076600782303,-0.9039940044967048,0.2598152425831438,-0.9040648767380783,1.6841169067966046,0.9974086536500372,0.9304344340006679,-0.49102134039650464,-0.16736149465228334,-0.9867766467918392,0.44949109288837147,-2.0018571470376036,-0.3091407772787681,-1.027124495735249
ERI,1.9291710644879188,0.31572719809853794,0.9760221945433779,0.5310082768367292,-0.7019584096006883,0.3615481019384726,1.01082755497976,0.21391286297231252,2.9848866574756996,-1.7704662455011189,-1.2965465360486574,0.7057592157814047,2.327698532129703,-0.6196584928770339,-1.2160533025137925,0.8185511976230258,-0.7706888881970275,0.6607176328878549,-0.021744650569981407,-0.8591086140019041,-0.6537018621985254,-0.3410774944972824,0.08219500611290738,-0.4639127738640043
