Country Code,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23,comp24
BHS,-2.1936618026479207,1.0269658159667283,0.9673441580838479,-0.987462242069611,-0.6405998702093961,-0.4300163459637112,-0.20440300576724096,-1.5493780943739732,0.2117825469336634,0.14390277951827904,0.5710922099058382,0.5544244886760132,0.0259715912523331,-0.1804291458349193,-0.478976971997582,0.1979012140151633,0.43147124962376954,0.6934643905699575,-0.4994998000805696,-0.5150402030593239,0.07081438351775365,-0.022504568277015906,1.904812034161936e-05,-2.001381931601939e-06
BIH,-1.7591746266480324,-1.4085716986060872,2.356803746810979,2.2255323021672773,1.3078336875715222,0.4323532011775595,0.4910634955232415,-0.19517140718239392,0.4132485279210822,-1.4383334828000076,-1.0326907296943773,0.6804058410831408,0.6952916725520404,-0.30015863396134385,-0.1414882728504206,0.35042312963552624,0.003196652733641912,0.2778562857288249,-0.25861679559129513,0.5199204572526462,-0.05203512074182119,-0.04512140129388851,-8.36509935330587e-06,0.00016822820284835753
BLR,-3.0240372515880507,1.6196270826878443,-0.555842094893154,-0.17169170364595002,0.9157350888877279,0.2377345957516494,0.02340692702086874,0.8355197204196753,0.5613807375713905,0.758302655801064,-0.424813029362197,-0.5066973029551499,0.03654800620088388,0.21063448346376154,0.05768185214049181,-0.17438364182613905,0.3971788837942624,0.5069318899665353,-0.3919285453519111,-0.2359786970030783,-0.07161387744781854,0.02695488209897763,4.4190670376340806e-05,-2.365961256259607e-05
BLZ,-0.9022671953808407,-0.538616113630069,1.5938966971778858,0.9746004312439505,-0.5710539430436539,-0.8265133641465622,-0.43509421562295647,-0.8218501515323927,-0.04962139232932759,-0.18582873896597124,0.7179084355422267,0.4774320873662426,0.20921439015746557,0.28627429591371406,0.4541524509787681,-0.11449310505608797,0.11414251471135874,0.12996404161692493,0.2685980788851325,-0.10393172282549303,-0.01988849509179875,-0.0032854432111028894,-2.105675779173071e-05,0.00023796675734110676
BMU,-3.658375474956187,0.6378377876620281,-1.075955908101459,-0.2571677859533102,-0.36010386987830784,1.3968090759536946,0.04358156641961893,-1.428407280374238,0.10346923458117707,0.31809558525803716,-1.9969855461026003,1.3813591851133438,-0.7751221714037007,-0.5689556141016098,1.1625734165846222,-0.7351404952730838,-0.043314656197295714,-0.16424263654014376,0.13462577854809207,0.05329283838698921,0.024856515654294732,0.01890416475960219,-2.7021714378822747e-05,-6.106369028269341e-06
BOL,0.9315159310826733,1.6401610758061997,1.322265110278691,2.043342097236401,-0.6207702767314041,1.3971944740899458,0.5071880021786508,2.0612984053660997,-0.5144390716856152,-0.6042895204960228,0.42129499004605775,0.5046082124072647,-0.521240431152424,-0.008621789450758952,-0.4218883586501412,-0.08565048395554356,-0.33534179909123835,-0.26055568008267743,-0.24465700402632062,-0.08386830692819641,0.02521917739229215,0.017546556948749212,-0.00010466743632083902,-3.803026674364806e-05
BRA,-1.5081412596931747,-0.04252099431822359,1.3016342781666819,0.02871672777175538,0.276409971182938,-0.4964509094678373,-0.09171926191825185,-0.49078560751009154,0.009673696345277975,-0.8598256459133214,0.941717916882278,1.0469238822331715,-0.4654157978403428,-0.04044690275319174,-0.31803944422965286,0.2900953679679331,0.5478889212159003,0.008418638624296194,-0.1266169411167294,0.0924741756558266,0.016809629590632726,-0.008472154249960308,-5.077748414864591e-05,-2.8848037964157357e-05
BRB,-2.178359537147788,1.0510521778161712,1.0206813163147583,-0.7928948093638094,0.051903954800649126,-0.5409829667885536,-0.29207290964551597,-0.530500138021388,0.19162293175982775,-0.10824564643350956,0.05541321000645996,0.41633976764325864,0.08450071754608847,-0.13272132891822075,-0.4797420781612002,0.2795252729323168,0.4206906255971161,-0.046711852046583735,-0.294239240811201,-0.0037067940989626144,0.12670691695970512,0.05180379157371598,-2.7776943767936332e-05,-2.5024526676902018e-05
BRN,-2.4118085047874893,-0.047256614093799734,-0.22500090848045837,-1.174734888094863,-0.6966421391846607,-1.176222625922728,-0.12121817860950608,-1.087787198172928,-0.10694785978799752,-0.29199415938795575,0.05312801975447926,-0.42739905535990225,0.16471101129776516,0.02552322466901641,-0.09946384461093337,0.0731501228146599,-0.1889144524841907,0.3850542801663697,-0.19903582279034981,-0.2591298592334624,0.06150396660264213,-0.017305556997038545,8.709437122445158e-06,-5.2057237643517815e-06
BTN,3.4313670704936268,-0.7781282000661511,-3.241074388344135,1.5881348244252644,-0.41868655011357325,1.3678215452688163,2.2346204749980774,-1.0571777580882353,0.8191458017559029,0.3283759419103753,0.6589971681505686,0.5472423309485682,0.273327432996403,-0.07898727262181778,-1.2436583363850682,-0.009188500482364354,-0.21976048594824307,-0.1263243359954209,-0.2138605268094283,0.20429628541181016,0.30887570268565284,0.02178821474895122,0.00022431728175113553,-2.6992393374962794e-05
BWA,3.0320451309940055,-0.44194920567551077,2.9756678805232606,-4.191569630094948,2.608694732017082,-1.2273856976824493,2.6700458511685508,-1.7487924494530254,0.49963624415519037,-0.14574578020144438,-1.01037595061943,-0.004255767121281843,0.7442269345177781,0.23371618710288594,0.042946428723910336,0.14740332963262906,-0.4610323852347829,-0.6615707844023775,0.20408001053693278,-0.32762672828429723,-0.016726611335970608,-0.00389311033486559,4.7346245400115095e-05,1.4468815524067372e-05
CAF,7.809633810027745,0.3709597469766512,0.8853348974036367,0.5861378120539009,-0.9179545528211612,-0.3046774975014093,-0.8688031673083552,-1.021408105989709,0.31214898076272024,0.46518564478360513,-0.40352582877244325,-0.989890827935366,-1.7169273601788984,0.10993375590912191,-0.10604932731182116,0.2656014366753583,0.18455537820915063,0.3404398216531739,-0.3094400760143447,-0.1079361794897625,0.0342503309677109,0.0059330326310349625,1.1686479471006948e-05,1.0142638213184809e-05
CAN,-3.578840065202179,0.9926793740511224,-1.3213091778923203,-0.5085143276831984,-0.37783351309283847,1.5110626444978357,-0.20805659273093616,-1.3866978857031427,-0.2533980973580549,0.1929041964071437,-2.1181744103090874,0.9927805680433658,-0.5055881038924476,-0.8596007670139286,0.9943448572562429,-1.0927358420012088,-0.23188458203892465,-0.21205345323366037,0.12104932168154393,-0.07787996462959722,0.04463728329716399,-0.00870668227298216,-0.00029630540371703606,-2.8280746859739588e-06
CHE,-3.136764147200262,1.62535719941231,0.3362126698838908,-0.5536483107214429,-0.5011241220646201,0.5225172336093289,0.20989681626146234,0.8129677783890493,0.377981948068048,-0.02293174326546657,-0.30500409955769364,-0.026387017349340867,-0.0710173050900347,-0.20058976581235788,-0.3747627248352589,0.11138061308487072,-0.06404075026607077,-0.20090013114988617,0.06297145454932293,-0.1194970922726767,-0.04256415105512827,-0.013934826385913163,7.378188957298548e-08,-2.5681361974007524e-05
CHI,-2.9517136966274116,0.5816468782240682,-0.015424066859592958,-0.4183289636536957,0.07395072198812823,0.18937068298074639,0.23932415723900782,-0.029659596608701457,0.21525134184389008,0.24761373062973108,0.026329816171427933,-0.10745206960483605,0.11385043495635841,0.06328500966117503,-0.2312758364247018,0.05836832451734009,-0.18177920204944184,-0.3196866894742461,0.11949496485651416,0.1487892473759902,-0.08401540891294676,-0.06050100826691855,-1.9647694417949304e-05,-2.2599865222670713e-05
CHL,-2.0469955902861194,0.4696710770264015,0.02017876747566318,-0.40764010273041845,-0.2550670792338761,-0.2663339625547152,-0.6273447201203808,0.04345783773935559,-0.026937362764851508,-0.21056827441055695,0.5308287092737638,0.2936338995939317,-0.10247419328664438,0.06733605304603532,-0.06623495992649621,0.2661595530103619,0.107651528996827,-0.26190229322783254,0.20872338658376965,0.017941445994965426,0.036236738153560516,0.001351344209676682,-5.092125512043912e-05,-2.0753647812039247e-05
CHN,-0.8541290332370087,0.7552276801055768,-1.5420095348498675,0.6382677978688628,0.449556626868698,-0.862328635470789,0.7363244227458621,0.6524294474737773,-0.1641871137754779,-0.5176884701847463,-0.2742094801919593,-0.734882077456454,-0.035864573031918826,-0.16801879768460093,-0.4149486272688454,-0.2773604313295273,-0.18744000303985076,-0.08703393080106094,0.37086687055574463,-0.06390826585465417,-0.02787567774862643,0.016454624795478438,-0.00027848569566762206,-8.912159107336117e-06
CIV,4.023960144640282,-0.10083187038905476,-1.247776363670015,-0.8409900109276935,-0.1925105067854682,-1.4052426977528114,-1.478954912211746,0.4685619205359734,-1.4911845515901831,0.7126630463440419,0.6379840519046884,0.864371907493563,0.8224709718288675,0.8857605556353392,0.44283140626345,0.007491373167005344,-0.9960633859931213,0.9275317754239008,-0.05216721735948281,0.1687791324568863,-0.9954733505058388,0.004085028646341337,-0.00012416827702780705,2.8062339913091475e-05
CMR,5.1629734725350795,1.2890056779483419,-0.6471838509547307,-0.87124098373101,-0.20299247322725747,-0.18322632971549388,-0.17989548393866736,1.3090475995599986,-1.1363514035196127,0.9596207629485596,-0.31195701689149036,0.8007599130759663,0.584022539489819,-0.462059943910286,-0.19543333888269135,0.042962164686071856,0.297418943662964,0.323289891432905,-0.3468844210954473,-0.24296080076665497,-0.007270955327877924,-0.03146974461779483,-8.009654725442725e-05,-2.1671035924691505e-05
COD,6.396131571248485,0.9580242002934455,-1.6272285573192038,-1.2605171517970646,-0.6546273528864224,-0.2024666531266702,-1.167801253377966,-0.6737748210690023,0.6644544870310997,-0.639002623175493,-0.21192323772727553,-0.28325209133841234,0.22870280483425837,0.7955247209680847,0.30402809014265014,-0.00047185646544086124,0.13104992764721213,0.16615443876648223,-0.09430884123571774,0.24456833811727158,0.08367694287757999,-0.010026183241790098,-8.647984037552817e-05,-1.3371545752680098e-05
COG,6.108959730298565,-0.03267887237848883,1.3362068847468012,0.12458300141741827,0.8978677507644607,-1.86665943401637,0.581576518125791,0.19892639775114018,0.9606589631827106,-0.2535960841812409,-0.5654328301024434,0.26548107915689423,-0.6735567447062093,-0.2845537414163218,-0.21098587972583505,-1.303977604546197,0.08921627527141,-0.3477191506443087,0.3830902894827877,0.17803352248130763,-0.06489571394911015,0.04510682435798763,-1.3540044577130179e-05,1.7343080293678143e-05
COL,-1.0973232503068806,0.2782624962055519,0.0590812541578566,0.648326145243758,0.279328545167561,-0.38297527448317153,-0.564900327516969,-0.19535111335265604,-0.48665361941096374,-0.6734052879900905,1.2894760597779888,0.3568647552197045,-0.3989689119666518,-0.2651684027412419,-0.1125618398118158,-0.5867990853280579,0.3250302528129368,-0.17252687197598887,0.5354964953516546,0.024837924372640048,-0.11034434927334237,0.011297366202325318,0.00025785248828461677,-6.638593749007974e-06
COM,4.528338857604736,-2.048045874703257,0.000590402418711995,-0.6481279685159738,0.10518310107275758,-1.324162250666811,-1.0294918955791674,0.21164170076589087,1.7370016815018219,0.16642724239012183,-0.44129732186996884,-0.2743624823370483,-0.7613141973630984,-0.14019407428451625,-0.30899205343811553,0.036080227546186394,-0.6512428438992833,0.02226597235139847,-0.06700437210918508,0.3511247184366154,-0.025837762193729137,0.02137392213164196,0.0002377410635857894,-1.3520406327629391e-05
CPV,0.6430937519879615,-0.5708516429232926,0.41896703139498875,-1.268309390544786,-0.31069082598574804,-0.17304759453871746,0.18819237182952783,0.595393347548039,0.6664137627666055,0.6865097946079775,1.4597042742658197,0.960249874554151,-0.10272052853587327,-1.54725871117894,0.6637008864403169,-0.07659324348049652,0.9916316917016708,0.2941593876846895,0.053757971414368985,0.46946553918549283,-0.18839351494549472,-0.013367260166759445,-5.9797330223567414e-05,-4.333044518946866e-05
CRI,-2.071541359493337,0.06298958351978454,1.537858473613797,0.01736061075978708,-0.00636408564147345,1.3122684741664876,0.18446050136951672,1.2501506512792568,0.12565790704503624,-0.5408015511955254,0.9043636171911692,0.4436538733841224,-0.31657510246344045,-0.025681759856391206,-0.30981978772075475,-0.309356574481521,0.41266095367631717,0.04043109610126019,0.22765796346281802,0.09028239770819105,-0.030643569648915348,0.03428470977390677,-3.981218554797805e-05,-4.054625440705651e-05
CSS,-0.7222205254250905,0.13224152549784116,0.6253541147616791,-0.7690005002992366,-0.42262653634023356,-0.08824880822081264,-0.28182715608459774,-0.2611914818447991,0.4034835644251092,0.42381786877187744,0.5448820057129606,0.24561286654888959,0.15142155708595795,-0.0027091924277251192,-0.14106767884396548,-0.2626969067891354,0.20126879017062776,0.16168370913937755,-0.25139676720456083,-0.03190192900226707,0.016593910643146543,-0.013476510811482512,-4.031234862287536e-05,-6.222567031581135e-06
CUB,-1.8499880261493744,0.36844566643448223,1.224360226561988,0.029508674754739457,-0.5714635622654152,1.1675217389336847,-0.08332127646758247,2.1210194250992496,0.3030309512665814,1.1214113168818767,-0.3058230831940767,0.005803096874256136,-0.17568925244372635,1.036518664497404,0.266665264768628,0.30812746636142246,-0.08806276970496259,-0.13493506763794996,-0.21656813112325912,0.06116905937157135,0.10726038508806054,-0.0010016143394150493,-5.8260373477443675e-05,0.00019710170898708216
CUW,-1.2779785166228703,0.6381606665278216,1.1501922446303996,0.610390516821836,0.6430031854980044,0.33716798074493054,-0.38421430122116773,0.2864343831486118,0.14987211369143297,0.20785774363211346,0.4995576033328534,-0.015697890916101936,-0.058547980602619114,-0.2990237182900376,-0.10534805903377384,0.13072498218393147,-0.3677615235738077,-0.27941885278113254,0.06703998466072478,-0.49093901988718297,-0.015574064227873058,-0.013921908092273593,3.396151656357487e-05,1.0295962174883168e-05
CYM,-0.7048047360029508,0.31330860233498997,1.2331539986101396,0.24726935837310013,0.009646856837235832,0.05492265277010211,-0.24530796228036778,0.5534045931452993,-0.3202708772432792,0.25460423235068397,0.3243335652870993,0.3112853061540019,-0.10960548071313563,0.3728379801463392,0.029117853230236856,-0.2838044163109356,-0.3606865465097989,0.41513603720386194,0.8144487299735446,-0.06098521375212858,0.03984943752988527,-0.009025970347582261,3.339426525722996e-05,2.576559535363278e-05
CYP,-2.8977169779973426,0.8446931874400838,0.3184020532880387,-0.9958472720703272,-0.5403396010233348,-0.6310317832081359,-0.14002012800971175,-0.7239409500363645,0.060624398251021464,-0.1580266903596599,0.44558277237183186,-0.3759173998470351,0.18266845529881598,-0.20985640507153538,-0.3044555568652309,0.5244991876251205,-0.04326707144002326,-0.07768306946096343,0.03999682620246409,-0.008229196330835683,-0.04365558302921079,0.021582883189152805,-0.00030834041514683254,-1.3467384374644347e-05
CZE,-2.8606909708520005,0.2694951742778626,-0.04390394114483636,1.109065734614143,0.7993353488135198,-0.8333933634640548,1.079752784031844,0.2957330407651461,0.603989651410333,0.024560536683868976,-0.6157724483782427,0.5654260354796015,-0.5418526800863775,0.01348191596903731,0.37652896221780663,0.0868449965116435,0.16376093343952183,0.17450454523932668,-0.21332080043127424,0.046723322582580974,-0.09893774214112756,0.010811030446807098,2.7667426492646268e-05,-2.1061604916982937e-05
DEU,-3.0094539253914814,0.8410203712774448,0.3552497897346494,0.09627991635761612,-0.17027734028807362,-0.10900805053622009,0.6160072922240724,0.49694365289737175,0.7776832430942251,0.3015590321004546,-0.01565974297922697,0.472333234553932,-0.6357718926002143,0.004141800318931233,-0.17758203511190004,0.5459271560303518,0.01282659461383368,0.30670253490987015,-0.16655779763103443,0.07645502748983209,-0.05810732293892457,0.002419191044377152,-4.192025092498434e-07,-2.3769610992678505e-05
DJI,0.8165625797556421,-0.6839168461647517,0.02022788782714065,-0.7231469698951968,-0.8149241932405811,0.44978768325778407,-0.3556695297680823,0.18442501718130574,-0.6662157617821756,0.7750832548445443,-0.7943489726703478,0.12162342967824386,0.24200268014244988,-0.6602494776154029,-1.2022025097728208,0.23112040857027927,-0.13098190488137781,-0.35176627505173413,-1.031167607108631,0.05204223693456354,0.30646916234279015,0.03286642784962514,-0.00010299740290558806,-5.393644017504097e-05
DMA,-1.2638382312829877,0.4548367740810722,0.11981360401382203,-0.1372451704550525,0.09561880183862816,-0.14407381691463375,-0.6196972074737054,0.0458461428949402,-0.6620045282295245,-0.04387326557609229,0.6307388734890618,-0.009617684067958886,-0.03836899526955658,0.23236880415919967,0.14025277239686232,-0.3570164990314023,0.13602663551990346,-0.32204503242345844,0.2203655827278575,-0.0672375185285415,0.022722520519588348,-0.007995715916100965,1.1986105861266036e-06,8.194066353711572e-06
DNK,-3.3625487251232893,1.280146890229398,-0.04921883520435114,-0.7995441509575796,-0.43924963280155377,0.6878010934709038,0.1987273747444717,0.39942379069485584,0.2991665786192894,0.35658613242400106,0.030130533598542838,-0.15306273242916552,-0.041211307158752965,-0.03878914051348228,-0.1952504300440984,0.014303674361611321,-0.0984218578750082,0.20957290466890147,-0.11337566990402448,0.016765829792990832,-0.03203080943557415,0.013929898531985322,-1.4286347926869581e-05,-2.3950430641023143e-05
DOM,-1.2410523981753474,0.4079938536181298,1.014917513431711,-0.36926196825666874,-0.517802251468266,-0.22071125568753622,-0.9793246393650545,0.44764334814840867,-0.6194411977847553,-0.2729730575745883,0.5629490425097186,0.679167040017301,-0.2642223608904001,0.6177406938629473,0.22836555343591167,-0.36696462855998674,0.5568732924749125,-0.1810566955830086,-0.09236148156210378,-0.13311334388187845,0.07660995926193596,0.03160585675297614,-7.332592427031773e-05,-1.931036122293187e-05
DZA,-1.279145433635537,-4.080326013756676,0.6966800337860368,0.32461543834462214,1.1899350536087352,0.10948118661749193,-0.05132577804376887,1.664757039574959,0.6630161252171783,-0.48615044769572296,0.3996594062817634,0.309787679192861,-0.530035329950864,-1.0258536145889254,0.17637612560096366,0.6556145726191144,-0.21869270405700597,0.2965436319519219,0.34188458165821745,-0.262309650379069,0.011118573568930232,0.0014022430216380363,-0.00029502877248193364,-5.1954834244006406e-05
ECU,0.19372853561797723,0.7898739970055693,1.2901271398506795,2.102472121760277,-0.6366854285039321,0.8780918511591221,0.29072562229646703,1.0552239880403789,-0.18816093536523504,-0.7489623101375082,0.8145046170223329,0.3615793993329673,-0.18564883999574447,0.28773516549640643,0.39678139050884653,-0.025975684382184866,0.1314941737758276,-0.48396459755562904,0.24129997881155363,0.1223295955977982,-0.043842612474013255,0.030067943371030754,-7.578964981847482e-05,-3.337412668157898e-05
